timestamp_iso,epoch_s,median_price,lowest_price,volume
2025-10-24T23:32:39.977744,1761348760,,,
2025-10-24T23:32:50.044623,1761348770,,,
2025-10-24T23:34:12.156370,1761348852,,,
2025-10-24T23:35:09.010739,1761348909,,,
2025-10-24T23:36:01.108972,1761348961,,,
2025-10-24T23:36:15.922425,1761348976,,,
2025-10-24T23:39:01.432253,1761349141,,,
2025-10-24T23:40:28.668468,1761349229,,,
2025-10-24T23:40:49.293943,1761349249,,,
2025-10-24T23:44:55.540076,1761349496,277.7,277.33,123
2025-10-24T23:45:03.969519,1761349504,277.7,277.33,123
2025-10-24T23:45:27.730591,1761349528,277.7,277.33,123
